base_yaw,shoulder,elbow,wrist_pitch,wrist_roll,gripper
0.000000,0.150922,-0.150922,0.000000,0.000000,0.075461
0.000000,0.150845,-0.150845,0.000000,0.000000,0.075422
0.000000,0.150768,-0.150768,0.000000,0.000000,0.075384
0.000000,0.150690,-0.150690,0.000000,0.000000,0.075345
0.000000,0.150613,-0.150613,0.000000,0.000000,0.075306
0.000000,0.150535,-0.150535,0.000000,0.000000,0.075268
0.000000,0.150458,-0.150458,0.000000,0.000000,0.075229
0.000000,0.150380,-0.150380,0.000000,0.000000,0.075190
0.000000,0.150303,-0.150303,0.000000,0.000000,0.075151
0.000000,0.150225,-0.150225,0.000000,0.000000,0.075113
0.000000,0.150148,-0.150148,0.000000,0.000000,0.075074
0.000000,0.150070,-0.150070,0.000000,0.000000,0.075035
0.000000,0.149992,-0.149992,0.000000,0.000000,0.074996
0.000000,0.149914,-0.149914,0.000000,0.000000,0.074957
0.000000,0.149837,-0.149837,0.000000,0.000000,0.074918
0.000000,0.149759,-0.149759,0.000000,0.000000,0.074879
0.000000,0.149681,-0.149681,0.000000,0.000000,0.074840
0.000000,0.149603,-0.149603,0.000000,0.000000,0.074801
0.000000,0.149525,-0.149525,0.000000,0.000000,0.074763
0.000000,0.149447,-0.149447,0.000000,0.000000,0.074724
0.000000,0.149369,-0.149369,0.000000,0.000000,0.074684
0.000000,0.149291,-0.149291,0.000000,0.000000,0.074645
0.000000,0.149213,-0.149213,0.000000,0.000000,0.074606
0.000000,0.149135,-0.149135,0.000000,0.000000,0.074567
0.000000,0.149056,-0.149056,0.000000,0.000000,0.074528
0.000000,0.148978,-0.148978,0.000000,0.000000,0.074489
0.000000,0.148900,-0.148900,0.000000,0.000000,0.074450
0.000000,0.148822,-0.148822,0.000000,0.000000,0.074411
0.000000,0.148743,-0.148743,0.000000,0.000000,0.074372
0.000000,0.148665,-0.148665,0.000000,0.000000,0.074332
0.000000,0.148586,-0.148586,0.000000,0.000000,0.074293
0.000000,0.148508,-0.148508,0.000000,0.000000,0.074254
0.000000,0.148429,-0.148429,0.000000,0.000000,0.074215
0.000000,0.148351,-0.148351,0.000000,0.000000,0.074175
0.000000,0.148272,-0.148272,0.000000,0.000000,0.074136
0.000000,0.148194,-0.148194,0.000000,0.000000,0.074097
0.000000,0.148115,-0.148115,0.000000,0.000000,0.074057
0.000000,0.148036,-0.148036,0.000000,0.000000,0.074018
0.000000,0.147957,-0.147957,0.000000,0.000000,0.073979
0.000000,0.147879,-0.147879,0.000000,0.000000,0.073939
0.000000,0.147800,-0.147800,0.000000,0.000000,0.073900
0.000000,0.147721,-0.147721,0.000000,0.000000,0.073860
0.000000,0.147642,-0.147642,0.000000,0.000000,0.073821
0.000000,0.147563,-0.147563,0.000000,0.000000,0.073782
0.000000,0.147484,-0.147484,0.000000,0.000000,0.073742
0.000000,0.147405,-0.147405,0.000000,0.000000,0.073703
0.000000,0.147326,-0.147326,0.000000,0.000000,0.073663
0.000000,0.147247,-0.147247,0.000000,0.000000,0.073623
0.000000,0.147168,-0.147168,0.000000,0.000000,0.073584
0.000000,0.147089,-0.147089,0.000000,0.000000,0.073544
0.000000,0.147009,-0.147009,0.000000,0.000000,0.073505
0.000000,0.146930,-0.146930,0.000000,0.000000,0.073465
0.000000,0.146851,-0.146851,0.000000,0.000000,0.073425
0.000000,0.146772,-0.146772,0.000000,0.000000,0.073386
0.000000,0.146692,-0.146692,0.000000,0.000000,0.073346
0.000000,0.146613,-0.146613,0.000000,0.000000,0.073306
0.000000,0.146533,-0.146533,0.000000,0.000000,0.073267
0.000000,0.146454,-0.146454,0.000000,0.000000,0.073227
0.000000,0.146374,-0.146374,0.000000,0.000000,0.073187
0.000000,0.146295,-0.146295,0.000000,0.000000,0.073147
0.000000,0.146215,-0.146215,0.000000,0.000000,0.073108
0.000000,0.146136,-0.146136,0.000000,0.000000,0.073068
0.000000,0.146056,-0.146056,0.000000,0.000000,0.073028
0.000000,0.145976,-0.145976,0.000000,0.000000,0.072988
0.000000,0.145896,-0.145896,0.000000,0.000000,0.072948
0.000000,0.145817,-0.145817,0.000000,0.000000,0.072908
0.000000,0.145737,-0.145737,0.000000,0.000000,0.072868
0.000000,0.145657,-0.145657,0.000000,0.000000,0.072829
0.000000,0.145577,-0.145577,0.000000,0.000000,0.072789
0.000000,0.145497,-0.145497,0.000000,0.000000,0.072749
0.000000,0.145417,-0.145417,0.000000,0.000000,0.072709
0.000000,0.145337,-0.145337,0.000000,0.000000,0.072669
0.000000,0.145257,-0.145257,0.000000,0.000000,0.072629
0.000000,0.145177,-0.145177,0.000000,0.000000,0.072589
0.000000,0.145097,-0.145097,0.000000,0.000000,0.072549
0.000000,0.145017,-0.145017,0.000000,0.000000,0.072508
0.000000,0.144937,-0.144937,0.000000,0.000000,0.072468
0.000000,0.144857,-0.144857,0.000000,0.000000,0.072428
0.000000,0.144776,-0.144776,0.000000,0.000000,0.072388
0.000000,0.144696,-0.144696,0.000000,0.000000,0.072348
0.000000,0.144616,-0.144616,0.000000,0.000000,0.072308
0.000000,0.144535,-0.144535,0.000000,0.000000,0.072268
0.000000,0.144455,-0.144455,0.000000,0.000000,0.072227
0.000000,0.144374,-0.144374,0.000000,0.000000,0.072187
0.000000,0.144294,-0.144294,0.000000,0.000000,0.072147
0.000000,0.144214,-0.144214,0.000000,0.000000,0.072107
0.000000,0.144133,-0.144133,0.000000,0.000000,0.072066
0.000000,0.144052,-0.144052,0.000000,0.000000,0.072026
0.000000,0.143972,-0.143972,0.000000,0.000000,0.071986
0.000000,0.143891,-0.143891,0.000000,0.000000,0.071946
0.000000,0.143810,-0.143810,0.000000,0.000000,0.071905
0.000000,0.143730,-0.143730,0.000000,0.000000,0.071865
0.000000,0.143649,-0.143649,0.000000,0.000000,0.071825
0.000000,0.143568,-0.143568,0.000000,0.000000,0.071784
0.000000,0.143487,-0.143487,0.000000,0.000000,0.071744
0.000000,0.143407,-0.143407,0.000000,0.000000,0.071703
0.000000,0.143326,-0.143326,0.000000,0.000000,0.071663
0.000000,0.143245,-0.143245,0.000000,0.000000,0.071622
0.000000,0.143164,-0.143164,0.000000,0.000000,0.071582
0.000000,0.143083,-0.143083,0.000000,0.000000,0.071541
0.000000,0.143002,-0.143002,0.000000,0.000000,0.071501
0.000000,0.142921,-0.142921,0.000000,0.000000,0.071460
0.000000,0.142840,-0.142840,0.000000,0.000000,0.071420
0.000000,0.142758,-0.142758,0.000000,0.000000,0.071379
0.000000,0.142677,-0.142677,0.000000,0.000000,0.071339
0.000000,0.142596,-0.142596,0.000000,0.000000,0.071298
0.000000,0.142515,-0.142515,0.000000,0.000000,0.071257
0.000000,0.142434,-0.142434,0.000000,0.000000,0.071217
0.000000,0.142352,-0.142352,0.000000,0.000000,0.071176
0.000000,0.142271,-0.142271,0.000000,0.000000,0.071135
0.000000,0.142190,-0.142190,0.000000,0.000000,0.071095
0.000000,0.142108,-0.142108,0.000000,0.000000,0.071054
0.000000,0.142027,-0.142027,0.000000,0.000000,0.071013
0.000000,0.141945,-0.141945,0.000000,0.000000,0.070973
0.000000,0.141864,-0.141864,0.000000,0.000000,0.070932
0.000000,0.141782,-0.141782,0.000000,0.000000,0.070891
0.000000,0.141701,-0.141701,0.000000,0.000000,0.070850
0.000000,0.141619,-0.141619,0.000000,0.000000,0.070810
0.000000,0.141537,-0.141537,0.000000,0.000000,0.070769
0.000000,0.141456,-0.141456,0.000000,0.000000,0.070728
0.000000,0.141374,-0.141374,0.000000,0.000000,0.070687
0.000000,0.141292,-0.141292,0.000000,0.000000,0.070646
0.000000,0.141211,-0.141211,0.000000,0.000000,0.070605
0.000000,0.141129,-0.141129,0.000000,0.000000,0.070564
0.000000,0.141047,-0.141047,0.000000,0.000000,0.070523
0.000000,0.140965,-0.140965,0.000000,0.000000,0.070482
0.000000,0.140883,-0.140883,0.000000,0.000000,0.070442
0.000000,0.140801,-0.140801,0.000000,0.000000,0.070401
0.000000,0.140719,-0.140719,0.000000,0.000000,0.070360
0.000000,0.140637,-0.140637,0.000000,0.000000,0.070319
0.000000,0.140555,-0.140555,0.000000,0.000000,0.070278
0.000000,0.140473,-0.140473,0.000000,0.000000,0.070237
0.000000,0.140391,-0.140391,0.000000,0.000000,0.070195
0.000000,0.140309,-0.140309,0.000000,0.000000,0.070154
0.000000,0.140227,-0.140227,0.000000,0.000000,0.070113
0.000000,0.140144,-0.140144,0.000000,0.000000,0.070072
0.000000,0.140062,-0.140062,0.000000,0.000000,0.070031
0.000000,0.139980,-0.139980,0.000000,0.000000,0.069990
0.000000,0.139898,-0.139898,0.000000,0.000000,0.069949
0.000000,0.139815,-0.139815,0.000000,0.000000,0.069908
0.000000,0.139733,-0.139733,0.000000,0.000000,0.069866
0.000000,0.139651,-0.139651,0.000000,0.000000,0.069825
0.000000,0.139568,-0.139568,0.000000,0.000000,0.069784
0.000000,0.139486,-0.139486,0.000000,0.000000,0.069743
0.000000,0.139403,-0.139403,0.000000,0.000000,0.069702
0.000000,0.139321,-0.139321,0.000000,0.000000,0.069660
0.000000,0.139238,-0.139238,0.000000,0.000000,0.069619
0.000000,0.139156,-0.139156,0.000000,0.000000,0.069578
0.000000,0.139073,-0.139073,0.000000,0.000000,0.069536
0.000000,0.138990,-0.138990,0.000000,0.000000,0.069495
0.000000,0.138908,-0.138908,0.000000,0.000000,0.069454
0.000000,0.138825,-0.138825,0.000000,0.000000,0.069412
0.000000,0.138742,-0.138742,0.000000,0.000000,0.069371
0.000000,0.138659,-0.138659,0.000000,0.000000,0.069330
0.000000,0.138577,-0.138577,0.000000,0.000000,0.069288
0.000000,0.138494,-0.138494,0.000000,0.000000,0.069247
0.000000,0.138411,-0.138411,0.000000,0.000000,0.069205
0.000000,0.138328,-0.138328,0.000000,0.000000,0.069164
0.000000,0.138245,-0.138245,0.000000,0.000000,0.069123
0.000000,0.138162,-0.138162,0.000000,0.000000,0.069081
0.000000,0.138079,-0.138079,0.000000,0.000000,0.069040
0.000000,0.137996,-0.137996,0.000000,0.000000,0.068998
0.000000,0.137913,-0.137913,0.000000,0.000000,0.068956
0.000000,0.137830,-0.137830,0.000000,0.000000,0.068915
0.000000,0.137747,-0.137747,0.000000,0.000000,0.068873
0.000000,0.137664,-0.137664,0.000000,0.000000,0.068832
0.000000,0.137580,-0.137580,0.000000,0.000000,0.068790
0.000000,0.137497,-0.137497,0.000000,0.000000,0.068749
0.000000,0.137414,-0.137414,0.000000,0.000000,0.068707
0.000000,0.137331,-0.137331,0.000000,0.000000,0.068665
0.000000,0.137247,-0.137247,0.000000,0.000000,0.068624
0.000000,0.137164,-0.137164,0.000000,0.000000,0.068582
0.000000,0.137081,-0.137081,0.000000,0.000000,0.068540
0.000000,0.136997,-0.136997,0.000000,0.000000,0.068499
0.000000,0.136914,-0.136914,0.000000,0.000000,0.068457
0.000000,0.136831,-0.136831,0.000000,0.000000,0.068415
0.000000,0.136747,-0.136747,0.000000,0.000000,0.068374
0.000000,0.136664,-0.136664,0.000000,0.000000,0.068332
0.000000,0.136580,-0.136580,0.000000,0.000000,0.068290
0.000000,0.136496,-0.136496,0.000000,0.000000,0.068248
0.000000,0.136413,-0.136413,0.000000,0.000000,0.068206
0.000000,0.136329,-0.136329,0.000000,0.000000,0.068165
0.000000,0.136246,-0.136246,0.000000,0.000000,0.068123
0.000000,0.136162,-0.136162,0.000000,0.000000,0.068081
0.000000,0.136078,-0.136078,0.000000,0.000000,0.068039
0.000000,0.135995,-0.135995,0.000000,0.000000,0.067997
0.000000,0.135911,-0.135911,0.000000,0.000000,0.067955
0.000000,0.135827,-0.135827,0.000000,0.000000,0.067913
0.000000,0.135743,-0.135743,0.000000,0.000000,0.067872
0.000000,0.135659,-0.135659,0.000000,0.000000,0.067830
0.000000,0.135575,-0.135575,0.000000,0.000000,0.067788
0.000000,0.135491,-0.135491,0.000000,0.000000,0.067746
0.000000,0.135408,-0.135408,0.000000,0.000000,0.067704
0.000000,0.135324,-0.135324,0.000000,0.000000,0.067662
0.000000,0.135240,-0.135240,0.000000,0.000000,0.067620
0.000000,0.135156,-0.135156,0.000000,0.000000,0.067578
0.000000,0.135071,-0.135071,0.000000,0.000000,0.067536
0.000000,0.134987,-0.134987,0.000000,0.000000,0.067494
0.000000,0.134903,-0.134903,0.000000,0.000000,0.067452
0.000000,0.134819,-0.134819,0.000000,0.000000,0.067410
0.000000,0.134735,-0.134735,0.000000,0.000000,0.067368
0.000000,0.134651,-0.134651,0.000000,0.000000,0.067325
0.000000,0.134567,-0.134567,0.000000,0.000000,0.067283
0.000000,0.134482,-0.134482,0.000000,0.000000,0.067241
0.000000,0.134398,-0.134398,0.000000,0.000000,0.067199
0.000000,0.134314,-0.134314,0.000000,0.000000,0.067157
0.000000,0.134229,-0.134229,0.000000,0.000000,0.067115
0.000000,0.134145,-0.134145,0.000000,0.000000,0.067073
0.000000,0.134061,-0.134061,0.000000,0.000000,0.067030
0.000000,0.133976,-0.133976,0.000000,0.000000,0.066988
0.000000,0.133892,-0.133892,0.000000,0.000000,0.066946
0.000000,0.133807,-0.133807,0.000000,0.000000,0.066904
0.000000,0.133723,-0.133723,0.000000,0.000000,0.066861
0.000000,0.133638,-0.133638,0.000000,0.000000,0.066819
0.000000,0.133554,-0.133554,0.000000,0.000000,0.066777
0.000000,0.133469,-0.133469,0.000000,0.000000,0.066735
0.000000,0.133385,-0.133385,0.000000,0.000000,0.066692
0.000000,0.133300,-0.133300,0.000000,0.000000,0.066650
0.000000,0.133215,-0.133215,0.000000,0.000000,0.066608
0.000000,0.133131,-0.133131,0.000000,0.000000,0.066565
0.000000,0.133046,-0.133046,0.000000,0.000000,0.066523
0.000000,0.132961,-0.132961,0.000000,0.000000,0.066481
0.000000,0.132876,-0.132876,0.000000,0.000000,0.066438
0.000000,0.132792,-0.132792,0.000000,0.000000,0.066396
0.000000,0.132707,-0.132707,0.000000,0.000000,0.066353
0.000000,0.132622,-0.132622,0.000000,0.000000,0.066311
0.000000,0.132537,-0.132537,0.000000,0.000000,0.066269
0.000000,0.132452,-0.132452,0.000000,0.000000,0.066226
0.000000,0.132367,-0.132367,0.000000,0.000000,0.066184
0.000000,0.132282,-0.132282,0.000000,0.000000,0.066141
0.000000,0.132197,-0.132197,0.000000,0.000000,0.066099
0.000000,0.132112,-0.132112,0.000000,0.000000,0.066056
0.000000,0.132027,-0.132027,0.000000,0.000000,0.066014
0.000000,0.131942,-0.131942,0.000000,0.000000,0.065971
0.000000,0.131857,-0.131857,0.000000,0.000000,0.065929
0.000000,0.131772,-0.131772,0.000000,0.000000,0.065886
0.000000,0.131687,-0.131687,0.000000,0.000000,0.065843
0.000000,0.131602,-0.131602,0.000000,0.000000,0.065801
0.000000,0.131517,-0.131517,0.000000,0.000000,0.065758
0.000000,0.131431,-0.131431,0.000000,0.000000,0.065716
0.000000,0.131346,-0.131346,0.000000,0.000000,0.065673
0.000000,0.131261,-0.131261,0.000000,0.000000,0.065630
0.000000,0.131176,-0.131176,0.000000,0.000000,0.065588
0.000000,0.131090,-0.131090,0.000000,0.000000,0.065545
0.000000,0.131005,-0.131005,0.000000,0.000000,0.065502
0.000000,0.130920,-0.130920,0.000000,0.000000,0.065460
0.000000,0.130834,-0.130834,0.000000,0.000000,0.065417
0.000000,0.130749,-0.130749,0.000000,0.000000,0.065374
0.000000,0.130663,-0.130663,0.000000,0.000000,0.065332
0.000000,0.130578,-0.130578,0.000000,0.000000,0.065289
0.000000,0.130492,-0.130492,0.000000,0.000000,0.065246
0.000000,0.130407,-0.130407,0.000000,0.000000,0.065203
0.000000,0.130321,-0.130321,0.000000,0.000000,0.065161
0.000000,0.130236,-0.130236,0.000000,0.000000,0.065118
0.000000,0.130150,-0.130150,0.000000,0.000000,0.065075
0.000000,0.130065,-0.130065,0.000000,0.000000,0.065032
0.000000,0.129979,-0.129979,0.000000,0.000000,0.064990
0.000000,0.129893,-0.129893,0.000000,0.000000,0.064947
0.000000,0.129808,-0.129808,0.000000,0.000000,0.064904
0.000000,0.129722,-0.129722,0.000000,0.000000,0.064861
0.000000,0.129636,-0.129636,0.000000,0.000000,0.064818
0.000000,0.129551,-0.129551,0.000000,0.000000,0.064775
0.000000,0.129465,-0.129465,0.000000,0.000000,0.064732
0.000000,0.129379,-0.129379,0.000000,0.000000,0.064689
0.000000,0.129293,-0.129293,0.000000,0.000000,0.064647
0.000000,0.129207,-0.129207,0.000000,0.000000,0.064604
0.000000,0.129121,-0.129121,0.000000,0.000000,0.064561
0.000000,0.129036,-0.129036,0.000000,0.000000,0.064518
0.000000,0.128950,-0.128950,0.000000,0.000000,0.064475
0.000000,0.128864,-0.128864,0.000000,0.000000,0.064432
0.000000,0.128778,-0.128778,0.000000,0.000000,0.064389
0.000000,0.128692,-0.128692,0.000000,0.000000,0.064346
0.000000,0.128606,-0.128606,0.000000,0.000000,0.064303
0.000000,0.128520,-0.128520,0.000000,0.000000,0.064260
0.000000,0.128434,-0.128434,0.000000,0.000000,0.064217
0.000000,0.128348,-0.128348,0.000000,0.000000,0.064174
0.000000,0.128262,-0.128262,0.000000,0.000000,0.064131
0.000000,0.128175,-0.128175,0.000000,0.000000,0.064088
0.000000,0.128089,-0.128089,0.000000,0.000000,0.064045
0.000000,0.128003,-0.128003,0.000000,0.000000,0.064002
0.000000,0.127917,-0.127917,0.000000,0.000000,0.063958
0.000000,0.127831,-0.127831,0.000000,0.000000,0.063915
0.000000,0.127744,-0.127744,0.000000,0.000000,0.063872
0.000000,0.127658,-0.127658,0.000000,0.000000,0.063829
0.000000,0.127572,-0.127572,0.000000,0.000000,0.063786
0.000000,0.127486,-0.127486,0.000000,0.000000,0.063743
0.000000,0.127399,-0.127399,0.000000,0.000000,0.063700
0.000000,0.127313,-0.127313,0.000000,0.000000,0.063656
0.000000,0.127227,-0.127227,0.000000,0.000000,0.063613
0.000000,0.127140,-0.127140,0.000000,0.000000,0.063570
0.000000,0.127054,-0.127054,0.000000,0.000000,0.063527
0.000000,0.126967,-0.126967,0.000000,0.000000,0.063484
0.000000,0.126881,-0.126881,0.000000,0.000000,0.063440
0.000000,0.126794,-0.126794,0.000000,0.000000,0.063397
0.000000,0.126708,-0.126708,0.000000,0.000000,0.063354
0.000000,0.126621,-0.126621,0.000000,0.000000,0.063311
0.000000,0.126535,-0.126535,0.000000,0.000000,0.063267
0.000000,0.126448,-0.126448,0.000000,0.000000,0.063224
0.000000,0.126362,-0.126362,0.000000,0.000000,0.063181
0.000000,0.126275,-0.126275,0.000000,0.000000,0.063138
0.000000,0.126189,-0.126189,0.000000,0.000000,0.063094
0.000000,0.126102,-0.126102,0.000000,0.000000,0.063051
0.000000,0.126015,-0.126015,0.000000,0.000000,0.063008
0.000000,0.125929,-0.125929,0.000000,0.000000,0.062964
0.000000,0.125842,-0.125842,0.000000,0.000000,0.062921
0.000000,0.125755,-0.125755,0.000000,0.000000,0.062878
0.000000,0.125668,-0.125668,0.000000,0.000000,0.062834
0.000000,0.125582,-0.125582,0.000000,0.000000,0.062791
0.000000,0.125495,-0.125495,0.000000,0.000000,0.062747
0.000000,0.125408,-0.125408,0.000000,0.000000,0.062704
0.000000,0.125321,-0.125321,0.000000,0.000000,0.062661
0.000000,0.125234,-0.125234,0.000000,0.000000,0.062617
0.000000,0.125147,-0.125147,0.000000,0.000000,0.062574
0.000000,0.125060,-0.125060,0.000000,0.000000,0.062530
0.000000,0.124974,-0.124974,0.000000,0.000000,0.062487
0.000000,0.124887,-0.124887,0.000000,0.000000,0.062443
0.000000,0.124800,-0.124800,0.000000,0.000000,0.062400
0.000000,0.124713,-0.124713,0.000000,0.000000,0.062356
0.000000,0.124626,-0.124626,0.000000,0.000000,0.062313
0.000000,0.124539,-0.124539,0.000000,0.000000,0.062269
0.000000,0.124452,-0.124452,0.000000,0.000000,0.062226
0.000000,0.124365,-0.124365,0.000000,0.000000,0.062182
0.000000,0.124278,-0.124278,0.000000,0.000000,0.062139
0.000000,0.124190,-0.124190,0.000000,0.000000,0.062095
0.000000,0.124103,-0.124103,0.000000,0.000000,0.062052
0.000000,0.124016,-0.124016,0.000000,0.000000,0.062008
0.000000,0.123929,-0.123929,0.000000,0.000000,0.061965
0.000000,0.123842,-0.123842,0.000000,0.000000,0.061921
0.000000,0.123755,-0.123755,0.000000,0.000000,0.061877
0.000000,0.123667,-0.123667,0.000000,0.000000,0.061834
0.000000,0.123580,-0.123580,0.000000,0.000000,0.061790
0.000000,0.123493,-0.123493,0.000000,0.000000,0.061747
0.000000,0.123406,-0.123406,0.000000,0.000000,0.061703
0.000000,0.123318,-0.123318,0.000000,0.000000,0.061659
0.000000,0.123231,-0.123231,0.000000,0.000000,0.061616
0.000000,0.123144,-0.123144,0.000000,0.000000,0.061572
0.000000,0.123056,-0.123056,0.000000,0.000000,0.061528
0.000000,0.122969,-0.122969,0.000000,0.000000,0.061485
0.000000,0.122882,-0.122882,0.000000,0.000000,0.061441
0.000000,0.122794,-0.122794,0.000000,0.000000,0.061397
0.000000,0.122707,-0.122707,0.000000,0.000000,0.061353
0.000000,0.122620,-0.122620,0.000000,0.000000,0.061310
0.000000,0.122532,-0.122532,0.000000,0.000000,0.061266
0.000000,0.122445,-0.122445,0.000000,0.000000,0.061222
0.000000,0.122357,-0.122357,0.000000,0.000000,0.061179
0.000000,0.122270,-0.122270,0.000000,0.000000,0.061135
0.000000,0.122182,-0.122182,0.000000,0.000000,0.061091
0.000000,0.122095,-0.122095,0.000000,0.000000,0.061047
0.000000,0.122007,-0.122007,0.000000,0.000000,0.061003
0.000000,0.121919,-0.121919,0.000000,0.000000,0.060960
0.000000,0.121832,-0.121832,0.000000,0.000000,0.060916
0.000000,0.121744,-0.121744,0.000000,0.000000,0.060872
0.000000,0.121657,-0.121657,0.000000,0.000000,0.060828
0.000000,0.121569,-0.121569,0.000000,0.000000,0.060784
